book_url,genre
https://www.goodreads.com/book/show/18079809-now-write-science-fiction-fantasy-and-horror,fantasy
https://www.goodreads.com/book/show/40071464-focus-on,fantasy
https://www.goodreads.com/book/show/34159698-literaturpreis-vereinigte-staaten,fantasy
https://www.goodreads.com/book/show/44092191-the-classic-fantasy-collection,fantasy
https://www.goodreads.com/book/show/10293491-australian-literary-awards,fantasy
https://www.goodreads.com/book/show/221207149-swords-of-soul-and-shadow,fantasy
https://www.goodreads.com/book/show/26032887-the-wicked-king,fantasy
https://www.goodreads.com/book/show/68428.Mistborn,fantasy
https://www.goodreads.com/book/show/59720000-mages-and-mysteries,fantasy
https://www.goodreads.com/book/show/14061955-siege-and-storm,fantasy
https://www.goodreads.com/book/show/218595050-how-i-built-a-magic-empire-book-2,fantasy
https://www.goodreads.com/book/show/58119955-arcane-evacuation-procedures,fantasy
https://www.goodreads.com/book/show/36421941-the-classic-fantasy-collection,fantasy
https://www.goodreads.com/book/show/216526847-a-murder-of-crows,fantasy
https://www.goodreads.com/book/show/176020666-shadows-of-solace,fantasy
https://www.goodreads.com/book/show/221609016-der-atlas-der-abenteuer-2-weltenretten-f-r-fortgeschrittene,fantasy
https://www.goodreads.com/book/show/212125797-nexus-evolution,fantasy
https://www.goodreads.com/book/show/41865.Twilight,fantasy
https://www.goodreads.com/book/show/25813741-star-wars-on-trial,fantasy
https://www.goodreads.com/book/show/104472035-pop-manga-dragons-coloring-book,fantasy
https://www.goodreads.com/book/show/217385349-a-recipe-for-magic-and-mayhem,fantasy
https://www.goodreads.com/book/show/222322813-magic-rune-academy,fantasy
https://www.goodreads.com/book/show/26933909-fantasy,fantasy
https://www.goodreads.com/book/show/55929924-demon-witch,fantasy
https://www.goodreads.com/book/show/19415530-the-quest-for-paradise,fantasy
https://www.goodreads.com/book/show/58671009-defender-of-llyans,fantasy
https://www.goodreads.com/book/show/224043327-the-crumbling-alliance,fantasy
https://www.goodreads.com/book/show/58613224-harry-potter-and-the-deathly-hallows,fantasy
https://www.goodreads.com/book/show/57110362-sleeping-beauty-no-more,fantasy
https://www.goodreads.com/book/show/220031208-forest-of-whispers,fantasy
https://www.goodreads.com/book/show/159105205-druids-dragons-and-demigods,fantasy
https://www.goodreads.com/book/show/63899951-a-nymph-returns-to-the-sea,fantasy
https://www.goodreads.com/book/show/173247694-chosen-by-the-dragon-kings,fantasy
https://www.goodreads.com/book/show/21115581-time-reavers,fantasy
https://www.goodreads.com/book/show/9817442-the-best-science-fiction-and-fantasy-of-the-year-volume-five,fantasy
https://www.goodreads.com/book/show/36171578-roots-of-the-naynab,fantasy
https://www.goodreads.com/book/show/229162124-devil-s-dance,fantasy
https://www.goodreads.com/book/show/27713155-crowning-fantasy,fantasy
https://www.goodreads.com/book/show/60012514-the-best-american-science-fiction-and-fantasy-2022,fantasy
https://www.goodreads.com/book/show/54975222-poseidon-s-academy-and-the-olympian-mysteries,fantasy
https://www.goodreads.com/book/show/211751191-skandar-and-the-chaos-trials,fantasy
https://www.goodreads.com/book/show/18778262-votan-and-other-novels,fantasy
https://www.goodreads.com/book/show/209872274-focus-on,fantasy
https://www.goodreads.com/book/show/238760802-until-we-shatter,fantasy
https://www.goodreads.com/book/show/222198341-the-princess-of-death,fantasy
https://www.goodreads.com/book/show/219597625-the-wizard-the-welshman,fantasy
https://www.goodreads.com/book/show/24769335-magic-touch,fantasy
https://www.goodreads.com/book/show/34871277-sorcerous-deeds,fantasy
https://www.goodreads.com/book/show/39510796-focus-on,fantasy
https://www.goodreads.com/book/show/48728584-old-school-essentials-classic-fantasy,fantasy
https://www.goodreads.com/book/show/36050008-amber-skies,fantasy
https://www.goodreads.com/book/show/40646517-dangerous-hexes,fantasy
https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,fantasy
https://www.goodreads.com/book/show/18891765-the-second-macabre-megapack,fantasy
https://www.goodreads.com/book/show/1037577.The_Mammoth_Book_of_Comic_Fantasy,fantasy
https://www.goodreads.com/book/show/17910076-what-makes-this-book-so-great,fantasy
https://www.goodreads.com/book/show/231457770-the-bone-season-series-5-book-collection-set-by-samantha-shannon-inclu,fantasy
https://www.goodreads.com/book/show/125134307-finance,fantasy
https://www.goodreads.com/book/show/42956654-human-bay,fantasy
https://www.goodreads.com/book/show/5030624-the-world-fantasy-awards-volume-two,fantasy
https://www.goodreads.com/book/show/32201859-the-hole-in-the-moon-and-other-tales-by-margaret-st-clair,fantasy
https://www.goodreads.com/book/show/195503486-lilith,fantasy
https://www.goodreads.com/book/show/44667761-classic-fantasy-stories,fantasy
https://www.goodreads.com/book/show/23159755-darkly-dreaming,fantasy
https://www.goodreads.com/book/show/256683.City_of_Bones,fantasy
https://www.goodreads.com/book/show/659855.Powers_of_Detection,fantasy
https://www.goodreads.com/book/show/43909008-lost-transmissions,fantasy
https://www.goodreads.com/book/show/196578294-the-horla-and-others,fantasy
https://www.goodreads.com/book/show/135845098-dark-harmony,fantasy
https://www.goodreads.com/book/show/34750876-meanwhile-elsewhere,fantasy
https://www.goodreads.com/book/show/218300592-focus-on,fantasy
https://www.goodreads.com/book/show/222506478-the-last-paladin-2,fantasy
https://www.goodreads.com/book/show/50165140-the-big-book-of-modern-fantasy,fantasy
https://www.goodreads.com/book/show/58613424-harry-potter-and-the-goblet-of-fire,fantasy
https://www.goodreads.com/book/show/220844854-magus-reborn,fantasy
https://www.goodreads.com/book/show/10664113-a-dance-with-dragons,fantasy
https://www.goodreads.com/book/show/214504702-a-wizard-of-earthsea,fantasy
https://www.goodreads.com/book/show/76707900-queen-of-shadows,fantasy
https://www.goodreads.com/book/show/40506188-focus-on,fantasy
https://www.goodreads.com/book/show/47530.Mapping_the_World_of_Harry_Potter,fantasy
https://www.goodreads.com/book/show/19254994-the-mystery-of-garabandal,fantasy
https://www.goodreads.com/book/show/27844656-death-and-taxes,fantasy
https://www.goodreads.com/book/show/55197084-the-heroic-legend-of-arslan-11,fantasy
https://www.goodreads.com/book/show/37551223-focus-on,fantasy
https://www.goodreads.com/book/show/461347.The_Decadent_Reader,fantasy
https://www.goodreads.com/book/show/203235928-wildcard,fantasy
https://www.goodreads.com/book/show/200833962-immortal-drunkard,fantasy
https://www.goodreads.com/book/show/219208502-malice,fantasy
https://www.goodreads.com/book/show/197175446-the-cosmati-prophecy,fantasy
https://www.goodreads.com/book/show/63948476-monster-girl-ii,fantasy
https://www.goodreads.com/book/show/60738934-empty-nest,fantasy
https://www.goodreads.com/book/show/231071466-forgotten-realm-of-secrets,fantasy
https://www.goodreads.com/book/show/155676614-krewe-of-illusion,fantasy
https://www.goodreads.com/book/show/465383.The_Making_of_King_Kong,fantasy
https://www.goodreads.com/book/show/20862004-bestseller-dirty-short-stories-sex-fantasies,fantasy
https://www.goodreads.com/book/show/48803041-sleight-of-hand,fantasy
https://www.goodreads.com/book/show/26032825-the-cruel-prince,fantasy
https://www.goodreads.com/book/show/228376417-must-love-moss-and-moonshine,fantasy
https://www.goodreads.com/book/show/200752382-tower-of-blood-and-flame,fantasy
https://www.goodreads.com/book/show/57742535-elven-internal-defense,fantasy
https://www.goodreads.com/book/show/45235574-mounting-the-minotaur,fantasy
https://www.goodreads.com/book/show/24612654-the-phoenix-of-destiny,fantasy
https://www.goodreads.com/book/show/22925095-gods-dragons,fantasy
https://www.goodreads.com/book/show/145615614-the-shadow-isle,fantasy
https://www.goodreads.com/book/show/201953839-the-heir-of-an-ancient-bloodline-living-ice-book-1,fantasy
https://www.goodreads.com/book/show/203664257-love-lies-and-hocus-pocus-odyssey,fantasy
https://www.goodreads.com/book/show/125149338-nexus-guardian-book-1,fantasy
https://www.goodreads.com/book/show/221624996-greenwild,fantasy
https://www.goodreads.com/book/show/38743972-focus-on,fantasy
https://www.goodreads.com/book/show/22029529-kaleidoscope,fantasy
https://www.goodreads.com/book/show/61948091-wrath-of-the-sun,fantasy
https://www.goodreads.com/book/show/16735997-world-fantasy-award-for-best-novella,fantasy
https://www.goodreads.com/book/show/119322.The_Golden_Compass,fantasy
https://www.goodreads.com/book/show/61375187-an-eyre-of-mystery,fantasy
https://www.goodreads.com/book/show/76706470-heir-of-fire,fantasy
https://www.goodreads.com/book/show/25266698-the-year-s-best-science-fiction-fantasy-novellas-2015,fantasy
https://www.goodreads.com/book/show/44696577-the-heroic-legend-of-arslan-7,fantasy
https://www.goodreads.com/book/show/214105784-legends-of-ravens,fantasy
https://www.goodreads.com/book/show/148231858-science-fiction-and-fantasy-award-winners-catalog-16,fantasy
https://www.goodreads.com/book/show/231278544-rewitched,fantasy
https://www.goodreads.com/book/show/60301340-the-heroic-legend-of-arslan-14,fantasy
https://www.goodreads.com/book/show/9442527-literaturpreis-vereinigtes-konigreich,fantasy
https://www.goodreads.com/book/show/63843126-jane-the-lich,fantasy
https://www.goodreads.com/book/show/12376040-the-songs-of-power,fantasy
https://www.goodreads.com/book/show/50638601-orc---gasm,fantasy
https://www.goodreads.com/book/show/12038468-the-monkey-king,fantasy
https://www.goodreads.com/book/show/61215384-the-return-of-the-king,fantasy
https://www.goodreads.com/book/show/231619216-tj-klune-bestseller-4-book-paperback-collection-set,fantasy
https://www.goodreads.com/book/show/30981574-how-to-write-a-novel-and-make-it-a-bestseller,fantasy
https://www.goodreads.com/book/show/231979186-god-of-war,fantasy
https://www.goodreads.com/book/show/224015289-moth-flame,fantasy
https://www.goodreads.com/book/show/50646077-untethered-magic,fantasy
https://www.goodreads.com/book/show/98042.The_Best_Science_Fiction_and_Fantasy_of_the_Year_Volume_One,fantasy
https://www.goodreads.com/book/show/24930012-books-for-kids,fantasy
https://www.goodreads.com/book/show/201960266-i-went-on-an-adventure-and-all-i-got-was-this-barbarian-orc,fantasy
https://www.goodreads.com/book/show/55959478-the-best-american-science-fiction-and-fantasy-2021,fantasy
https://www.goodreads.com/book/show/195522658-i-went-on-an-adventure-and-all-i-got-was-this-barbarian-orc,fantasy
https://www.goodreads.com/book/show/205094592-drachenblut-7---die-fantasy-bestseller-serie,fantasy
https://www.goodreads.com/book/show/10303167-the-sword-of-shannara,fantasy
https://www.goodreads.com/book/show/25982103-princess-goldie,fantasy
https://www.goodreads.com/book/show/220063262-the-dragon-s-traitor,fantasy
https://www.goodreads.com/book/show/60320759-the-unofficial-witcher-cookbook,fantasy
https://www.goodreads.com/book/show/161694355-the-world-fantasy-awards-vol-2-by-harlan-ellison,fantasy
https://www.goodreads.com/book/show/23437156-six-of-crows,fantasy
https://www.goodreads.com/book/show/42844155-harry-potter-and-the-philosopher-s-stone,fantasy
https://www.goodreads.com/book/show/48575150-poseidon-s-academy-and-the-vanishing-students,fantasy
https://www.goodreads.com/book/show/68429.The_Well_of_Ascension,fantasy
https://www.goodreads.com/book/show/8071148-from-darna-to-zsazsa-zaturnnah,fantasy
https://www.goodreads.com/book/show/52190581-fantasy-and-fairytales,fantasy
https://www.goodreads.com/book/show/220078517-the-weary-dragon-inn-books-7-10,fantasy
https://www.goodreads.com/book/show/214388821-split-infinities,fantasy
https://www.goodreads.com/book/show/67351586-apprentice-gone,fantasy
https://www.goodreads.com/book/show/12067.Good_Omens,fantasy
https://www.goodreads.com/book/show/157192447-echoes-of-a-seer,fantasy
https://www.goodreads.com/book/show/75494214-unknown-destiny,fantasy
https://www.goodreads.com/book/show/55010252-long-ago-and-far-away,fantasy
https://www.goodreads.com/book/show/42540934-focus-on,fantasy
https://www.goodreads.com/book/show/54576831-masqueraded-act-one,fantasy
https://www.goodreads.com/book/show/59759181-the-lords-of-alekka,fantasy
https://www.goodreads.com/book/show/1707982.The_Penguin_Book_of_Classic_Fantasy_by_Women,fantasy
https://www.goodreads.com/book/show/9316448-geek-fantasy-novel,fantasy
https://www.goodreads.com/book/show/35300781-gender-and-sexuality-in-contemporary-popular-fantasy,fantasy
https://www.goodreads.com/book/show/58825723-twice-as-high,fantasy
https://www.goodreads.com/book/show/194529982-the-jester-of-apocalypse,fantasy
https://www.goodreads.com/book/show/123857327-country-mage-5,fantasy
https://www.goodreads.com/book/show/83814917-the-best-american-science-fiction-and-fantasy-2023,fantasy
https://www.goodreads.com/book/show/203342714-the-jester-of-apocalypse,fantasy
https://www.goodreads.com/book/show/75272463-the-last-choice,fantasy
https://www.goodreads.com/book/show/200820850-the-heroic-legend-of-arslan-19,fantasy
https://www.goodreads.com/book/show/29851383-the-taming-of-the-hawk,fantasy
https://www.goodreads.com/book/show/31562968-hidden-dragon,fantasy
https://www.goodreads.com/book/show/128084131-genesis-academy,fantasy
https://www.goodreads.com/book/show/6060369-random-esoteric-creature-generator,fantasy
https://www.goodreads.com/book/show/889430.Microworlds,fantasy
https://www.goodreads.com/book/show/30043030-be-my-fantasy,fantasy
https://www.goodreads.com/book/show/179252016-realms-of-wrath-and-ruin,fantasy
https://www.goodreads.com/book/show/16741446-british-fantasy-award,fantasy
https://www.goodreads.com/book/show/58589977-shepherd-of-souls,fantasy
https://www.goodreads.com/book/show/88427349-the-nightmare-before-christmas-coloring-book,fantasy
https://www.goodreads.com/book/show/37642504-vigil,fantasy
https://www.goodreads.com/book/show/9361589-the-night-circus,fantasy
https://www.goodreads.com/book/show/52665431-taming-the-troll,fantasy
https://www.goodreads.com/book/show/62092732-the-darkwood-trilogy,fantasy
https://www.goodreads.com/book/show/33376887-beginnings,fantasy
https://www.goodreads.com/book/show/59954626-hex-and-the-single-witch,fantasy
https://www.goodreads.com/book/show/228142885-the-time-between-us-author-okhapkina-tatiana-time-travel-a-book-for-teen,fantasy
https://www.goodreads.com/book/show/123675190-the-lightning-thief,fantasy
https://www.goodreads.com/book/show/10572.A_Clash_of_Kings,fantasy
https://www.goodreads.com/book/show/234267472-city-of-mirth-and-malice,fantasy
https://www.goodreads.com/book/show/77197.Assassin_s_Apprentice,fantasy
https://www.goodreads.com/book/show/203508400-dragon-wars-omnibus,fantasy
https://www.goodreads.com/book/show/206127488-legends-and-short-stories,fantasy
https://www.goodreads.com/book/show/63025775-unbury-the-future,fantasy
https://www.goodreads.com/book/show/34371173-harry-potter-and-the-elder-wand,fantasy
https://www.goodreads.com/book/show/41039146-charming-people,fantasy
https://www.goodreads.com/book/show/61215372-the-two-towers,fantasy
https://www.goodreads.com/book/show/60591352-armored-cavalry-curses,fantasy
https://www.goodreads.com/book/show/213986933-into-the-multiverse,fantasy
https://www.goodreads.com/book/show/50659468-a-court-of-mist-and-fury,fantasy
https://www.goodreads.com/book/show/128198016-caviar-stories-by-theodore-sturgeon-winner-of-the-international-fantas,fantasy
https://www.goodreads.com/book/show/123719247-archangel,fantasy
https://www.goodreads.com/book/show/219318892-her-filthy-professor,fantasy
https://www.goodreads.com/book/show/62351145-the-assassin-s-bride,fantasy
https://www.goodreads.com/book/show/43822546-supernatural,fantasy
https://www.goodreads.com/book/show/13496.A_Game_of_Thrones,fantasy
https://www.goodreads.com/book/show/212843581-prisoner-of-the-witch-queen,fantasy
https://www.goodreads.com/book/show/231471059-the-strength-of-the-few,fantasy
https://www.goodreads.com/book/show/231783832-the-novel-plexiconia-complete-1-15-books-total-15-book-of-starting-nets,fantasy
https://www.goodreads.com/book/show/51243979-not-my-fantasy,fantasy
https://www.goodreads.com/book/show/62821695-a-song-of-ice-and-fire,fantasy
https://www.goodreads.com/book/show/80477.The_Book_of_Fantasy,fantasy
https://www.goodreads.com/book/show/44696573-the-heroic-legend-of-arslan-8,fantasy
https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again,fantasy
https://www.goodreads.com/book/show/43261152-the-best-american-science-fiction-and-fantasy-2019,fantasy
https://www.goodreads.com/book/show/61205604-love-lies-and-hocus-pocus-cat-mischief,fantasy
https://www.goodreads.com/book/show/38395588-putting-the-science-in-fiction,fantasy
https://www.goodreads.com/book/show/61210340-the-pacific-northwest-pack,fantasy
https://www.goodreads.com/book/show/159051325-lo-scrittore-del-destino,fantasy
https://www.goodreads.com/book/show/40031620-dark-fae-f-b-i-complete-series,fantasy
https://www.goodreads.com/book/show/111331993-focus-on,fantasy
https://www.goodreads.com/book/show/195769205-beast-mage,fantasy
https://www.goodreads.com/book/show/7329450-his-dark-materials,fantasy
https://www.goodreads.com/book/show/18125676-wie-man-einen-fantasy-bestseller-schreibt-teil-2,fantasy
https://www.goodreads.com/book/show/214422521-forgotten-realm-of-secrets,fantasy
https://www.goodreads.com/book/show/8048874-books-of-blood,fantasy
https://www.goodreads.com/book/show/1602670.The_Gods_of_Pegana,fantasy
https://www.goodreads.com/book/show/313290.Five_Seasons_of_Angel,fantasy
https://www.goodreads.com/book/show/229104168-the-time-between-us-author-okhapkina-tatiana-time-travel-a-book-for-teen,fantasy
https://www.goodreads.com/book/show/68943325-big-mania,fantasy
https://www.goodreads.com/book/show/59804185-his-curvy-fantasy,fantasy
https://www.goodreads.com/book/show/7568427-harry-potter-and-the-philosopher-s-stone-film,fantasy
https://www.goodreads.com/book/show/235821437-the-hunt,fantasy
https://www.goodreads.com/book/show/204833544-immortal-drunkard,fantasy
https://www.goodreads.com/book/show/9339898-world-fantasy-awards,fantasy
https://www.goodreads.com/book/show/25465158-suck-it,fantasy
https://www.goodreads.com/book/show/58613451-harry-potter-and-the-order-of-the-phoenix,fantasy
https://www.goodreads.com/book/show/1604361.The_Penguin_Book_of_Modern_Fantasy_by_Women,fantasy
https://www.goodreads.com/book/show/40366426-the-gods-and-kings-chronicles,fantasy
https://www.goodreads.com/book/show/39106251-focus-on,fantasy
https://www.goodreads.com/book/show/24808990-books-for-kids,fantasy
https://www.goodreads.com/book/show/57932597-fantasy-online-misogyny-and-the-manosphere,fantasy
https://www.goodreads.com/book/show/74371.The_Hobbit,fantasy
https://www.goodreads.com/book/show/39048768-focus-on,fantasy
https://www.goodreads.com/book/show/30310196-dead-letter,fantasy
https://www.goodreads.com/book/show/200797142-planet-of-the-heirs-five-stars-from-the-mysterious-handsome-flowers-so,fantasy
https://www.goodreads.com/book/show/11175017-re-reading-a-game-of-thrones,fantasy
https://www.goodreads.com/book/show/54390719-the-heroic-legend-of-arslan-10,fantasy
https://www.goodreads.com/book/show/179212368-white-wolf,fantasy
https://www.goodreads.com/book/show/233332353-the-seals-single-mom-baby-surprise,fantasy
https://www.goodreads.com/book/show/212071157-eternal-cycle,fantasy
https://www.goodreads.com/book/show/211230557-her-filthy-bodyguard,fantasy
https://www.goodreads.com/book/show/23340882-fantasy-books-for-kids,fantasy
https://www.goodreads.com/book/show/3359677-first-world-fantasy-awards,fantasy
https://www.goodreads.com/book/show/231511051-the-heroic-legend-of-arslan-21,fantasy
https://www.goodreads.com/book/show/48595865-adapting-bestsellers,fantasy
https://www.goodreads.com/book/show/7206935-the-guide-to-writing-fantasy-and-science-fiction,fantasy
https://www.goodreads.com/book/show/201742839-the-air-affair,fantasy
https://www.goodreads.com/book/show/75436595-monster-girl-iii,fantasy
https://www.goodreads.com/book/show/215495258-breeder-mage,fantasy
https://www.goodreads.com/book/show/41105.Worlds_of_Wonder,fantasy
https://www.goodreads.com/book/show/109285936-sapphires-souls,fantasy
https://www.goodreads.com/book/show/3395318-unusual-suspects,fantasy
https://www.goodreads.com/book/show/40554874-focus-on,fantasy
https://www.goodreads.com/book/show/200548902-avalanche-street-rats-of-aramoor,fantasy
https://www.goodreads.com/book/show/43241243-the-heroic-legend-of-arslan-3,fantasy
https://www.goodreads.com/book/show/128579370-the-hobbit-illustrated-by-the-author,fantasy
https://www.goodreads.com/book/show/56981710-fall-of-radiance,fantasy
https://www.goodreads.com/book/show/10967376-free-science-fiction-books-on-kindle,fantasy
https://www.goodreads.com/book/show/22299763-crooked-kingdom,fantasy
https://www.goodreads.com/book/show/28174798-gods-heroes,fantasy
https://www.goodreads.com/book/show/76705490-crown-of-midnight,fantasy
https://www.goodreads.com/book/show/28818944-classic-tales-of-science-fiction-fantasy,fantasy
https://www.goodreads.com/book/show/217624163-xvth-brussels-international-festival-of-fantasy-thriller-science-fict,fantasy
https://www.goodreads.com/book/show/43185332-legacy-series,fantasy
https://www.goodreads.com/book/show/26265753-the-fantasy-fiction-formula,fantasy
https://www.goodreads.com/book/show/209875498-focus-on,fantasy
https://www.goodreads.com/book/show/53500060-magi-legend,fantasy
https://www.goodreads.com/book/show/44328.Firebirds_Rising,fantasy
https://www.goodreads.com/book/show/126835465-spectrum,fantasy
https://www.goodreads.com/book/show/63883427-country-mage,fantasy
https://www.goodreads.com/book/show/60851454-the-dark-citadel,fantasy
https://www.goodreads.com/book/show/90202302-iron-flame,fantasy
https://www.goodreads.com/book/show/63338144-the-first-mage,fantasy
https://www.goodreads.com/book/show/44148269-l-ron-hubbard-presents-writers-of-the-future-volume-35,fantasy
https://www.goodreads.com/book/show/21316502-mythago-wood,fantasy
https://www.goodreads.com/book/show/9365.Atlas_Shrugged,fantasy
https://www.goodreads.com/book/show/22391090-gathering-blue,fantasy
https://www.goodreads.com/book/show/88428205-the-nightmare-before-christmas-colouring-book,fantasy
https://www.goodreads.com/book/show/211022217-sweet-briar,fantasy
https://www.goodreads.com/book/show/215006158-focus-on,fantasy
https://www.goodreads.com/book/show/34228564-2136,fantasy
https://www.goodreads.com/book/show/34057389-phantastes,fantasy
https://www.goodreads.com/book/show/48647550-bite-back-box-set-1,fantasy
https://www.goodreads.com/book/show/311019.Popular_Culture_in_the_Age_of_White_Flight,fantasy
https://www.goodreads.com/book/show/51468744-when-worlds-begin,fantasy
https://www.goodreads.com/book/show/20323724-magic-myth-majesty,fantasy
https://www.goodreads.com/book/show/193804865-light-s-warden,fantasy
https://www.goodreads.com/book/show/206770577-bestseller-magie,fantasy
https://www.goodreads.com/book/show/214388883-improbable,fantasy
https://www.goodreads.com/book/show/204212324-law-of-the-jungle-book-1,fantasy
https://www.goodreads.com/book/show/20994064-icefire-trilogy,fantasy
https://www.goodreads.com/book/show/208466813-rise-of-legends,fantasy
https://www.goodreads.com/book/show/210971253-drachenblut-8---die-fantasy-bestseller-serie,fantasy
https://www.goodreads.com/book/show/128604325-light-s-awakening,fantasy
https://www.goodreads.com/book/show/60738935-no-retreat,fantasy
https://www.goodreads.com/book/show/58613345-harry-potter-and-the-half-blood-prince,fantasy
https://www.goodreads.com/book/show/55292982-the-queen-the-soldier,fantasy
https://www.goodreads.com/book/show/56982006-bulletproof-damsel,fantasy
https://www.goodreads.com/book/show/40875549-spellweaver,fantasy
https://www.goodreads.com/book/show/28488601-dragonman-descendants-of-man-superhero-fiction-young-adults-will-love,fantasy
https://www.goodreads.com/book/show/60420145-the-lord-of-the-rings,fantasy
https://www.goodreads.com/book/show/54457629-enchant-and-destroy,fantasy
https://www.goodreads.com/book/show/37544303-focus-on,fantasy
https://www.goodreads.com/book/show/222114.Writing_Science_Fiction_Fantasy,fantasy
https://www.goodreads.com/book/show/38717633-focus-on,fantasy
https://www.goodreads.com/book/show/43087230-garden-of-forbidden-secrets,fantasy
https://www.goodreads.com/book/show/199798061-the-language-of-the-night,fantasy
https://www.goodreads.com/book/show/228019278-riftside-1,fantasy
https://www.goodreads.com/book/show/231650398-the-room-she-never-left,fantasy
https://www.goodreads.com/book/show/51008135-chosen,fantasy
https://www.goodreads.com/book/show/52967356-the-henchmen-chronicles-collection,fantasy
https://www.goodreads.com/book/show/202120712-apocalypse-cultivator,fantasy
https://www.goodreads.com/book/show/59767824-popular-fantasy-missing,fantasy
https://www.goodreads.com/book/show/216122483-her-filthy-teacher,fantasy
https://www.goodreads.com/book/show/678471.The_Dedalus_Book_of_Finnish_Fantasy,fantasy
https://www.goodreads.com/book/show/229037210-die-ursiden---spektrum-3,fantasy
https://www.goodreads.com/book/show/45032925-20-masterpieces-of-fantasy-fiction-vol-1,fantasy
https://www.goodreads.com/book/show/34820751-witches-and-warriors,fantasy
https://www.goodreads.com/book/show/193339685-awakened,fantasy
https://www.goodreads.com/book/show/228993999-power-play-with-my-brother-s-irish-friends,fantasy
https://www.goodreads.com/book/show/145370681-rare-antique-the-lie-tree-frances-hardinge-signed-1st-edition-first-prin,fantasy
https://www.goodreads.com/book/show/209777713-divergent-realms,fantasy
https://www.goodreads.com/book/show/214122989-focus-on,fantasy
https://www.goodreads.com/book/show/798127.Locus_Awards_The,fantasy
https://www.goodreads.com/book/show/221129741-to-end-every-war,fantasy
https://www.goodreads.com/book/show/52962247-lovecraft-mythos-new-classic-collection,fantasy
https://www.goodreads.com/book/show/56416747-the-whitby-witches,fantasy
https://www.goodreads.com/book/show/42624757-focus-on,fantasy
https://www.goodreads.com/book/show/219576808-loremaster,fantasy
https://www.goodreads.com/book/show/221830902-the-last-paladin-1,fantasy
https://www.goodreads.com/book/show/25181425-race-and-popular-fantasy-literature,fantasy
https://www.goodreads.com/book/show/49965695-sword-magic,fantasy
https://www.goodreads.com/book/show/35068705-the-poppy-war,fantasy
https://www.goodreads.com/book/show/144678554-archangel,fantasy
https://www.goodreads.com/book/show/54702361-close-protection-orc,fantasy
https://www.goodreads.com/book/show/68753941-orlando-fantasy-i-nuovi-bestseller-dae,fantasy
https://www.goodreads.com/book/show/11848769-the-source-of-magic,fantasy
https://www.goodreads.com/book/show/229181256-scars-of-his-wrath,fantasy
https://www.goodreads.com/book/show/332037.The_Hugo_Nebula_and_World_Fantasy_Awards,fantasy
https://www.goodreads.com/book/show/11979263-the-oera-linda-book,fantasy
https://www.goodreads.com/book/show/210152917-a-tale-of-the-nine-lands,fantasy
https://www.goodreads.com/book/show/43239268-notes-from-small-planets,fantasy
https://www.goodreads.com/book/show/171325090-dragonquest,fantasy
https://www.goodreads.com/book/show/231435752-the-night-ends-with-fire,fantasy
https://www.goodreads.com/book/show/28957401-alice-s-puzzles,fantasy
https://www.goodreads.com/book/show/228373075-timeline,fantasy
https://www.goodreads.com/book/show/30165203-american-gods,fantasy
https://www.goodreads.com/book/show/25781288-one-before-bedtime,fantasy
https://www.goodreads.com/book/show/55959983-hidden-billionaire-son-in-law,fantasy
https://www.goodreads.com/book/show/58697193-sherlock-holmes-collection,fantasy
https://www.goodreads.com/book/show/1005182.Callisto,fantasy
https://www.goodreads.com/book/show/31363.How_to_Write_Science_Fiction_Fantasy,fantasy
https://www.goodreads.com/book/show/56779902-close-quarters-charms,fantasy
https://www.goodreads.com/book/show/216919701-sky-lord,fantasy
https://www.goodreads.com/book/show/60708269-amanda-cadabra-and-the-hanging-tree,fantasy
https://www.goodreads.com/book/show/55924884-the-buried-goddess-saga,fantasy
https://www.goodreads.com/book/show/235205804-bite-back-box-set,fantasy
https://www.goodreads.com/book/show/213703724-a-hearth-fit-for-a-witch,fantasy
https://www.goodreads.com/book/show/424667.Farce_and_Fantasy,fantasy
https://www.goodreads.com/book/show/381328.The_Mammoth_Book_of_Comic_Fantasy_II,fantasy
https://www.goodreads.com/book/show/41429322-focus-on,fantasy
https://www.goodreads.com/book/show/33413949-the-best-american-science-fiction-and-fantasy-2017,fantasy
https://www.goodreads.com/book/show/205476916-i-went-on-an-adventure-and-all-i-got-was-this-barbarian-orc,fantasy
https://www.goodreads.com/book/show/53973536-blood-write,fantasy
https://www.goodreads.com/book/show/53533473-focus-on,fantasy
https://www.goodreads.com/book/show/42198070-a-brightness-long-ago,fantasy
https://www.goodreads.com/book/show/39106438-focus-on,fantasy
https://www.goodreads.com/book/show/199435975-between-mischief-and-magic,fantasy
https://www.goodreads.com/book/show/55149680-prisoner-of-warlocks,fantasy
https://www.goodreads.com/book/show/209137996-mortal-engines,fantasy
https://www.goodreads.com/book/show/63271501-monster-girl-i,fantasy
https://www.goodreads.com/book/show/49423877-the-nightmare-before-christmas-coloring-book,fantasy
https://www.goodreads.com/book/show/27237151-wings-of-sorrow,fantasy
https://www.goodreads.com/book/show/15995656-history-of-the-hugo-nebula-and-international-fantasy-awards,fantasy
https://www.goodreads.com/book/show/89573166-country-mage-3,fantasy
